time,text,userid,danmu_sn
0,簽~,RUBY98127,18404655
0,簽,QwQewe,18405170
0,簽,Ksdx05589,18406197
0,簽啦,vsouis87,18409462
0,簽,s23356511,18414089
0,簽,yule0515,18414328
0,簽簽~~,ananas,18428807
0,簽,BreadlyMIKU,18447141
0,簽,jkjkjkwe66,18452539
0,癡漢敏,vu864,19075684
0,癡漢敏:可惡想柔,vu864,19075686
4,南台電子老田簽到,yago891027,18413322
5,2021/03/01簽到！！,wendy940714,18402972
7,簽起來~~~,killerblack,18412164
7,簽,tank333,18482306
9,封面是伊雷娜><,V26230026,18401561
10,我嗑了這麼多年的兩隻終於變官推,mingzi0917,18412460
10,來了~,po98zx45,19404330
12,簽,weizhen005,18406231
12,簽,S1412,18428914
15,簽,Valdrada,18403157
15,簽,Aa27992799,18406424
16,簽簽簽,francesca000,18417436
17,簽,night1144,18405615
18,美少年,MSLINmslin,18443412
18,簽,Easonwu517,19892049
19,簽,aaaderla,18430158
20,簽,s980306,18403863
20,簽,Wei921205,18406566
20,"簽
  簽",Ckjj16899,18436738
24,簽,oofman,18403495
24,差點看成耶雷娜,ifantasist,19005642
25,簽,Joshua931005,18426472
26,簽～～～,k20050819,18415853
27,簽,night60628,18402514
27,JB生日快樂,ZA20074,18406529
27,簽~~~~,rxuan1210,18440962
29,簽,celinehu567,18403009
29,簽,W164953,18405972
29,簽～～～,momo940901,18654216
30,簽,Raytsai0622,18403434
30,簽,d123218030,18410320
32,簽.,Uney9679,18401687
32,簽,James520egg,18912852
33,簽,dolphin128,18406457
35,簽！,Kingiscute,18404025
35,簽,AA104007,18411407
35,簽,Shurong0521,18899797
35,簽,KCHEGYSZ23,18919441
39,亞妮我婆,Garurumon520,18401503
39,簽,d0905252918,18416952
39,簽簽簽,knight0120,18446696
40,210305神作簽到,POWER40201,18462222
40,簽,max666wang,18725082
41,簽,kuanyu212,18413554
42,簽,a70222,18402852
42,意淫中,gangstar878,18404595
42,簽,du881123,18409162
42,簽,auigl88522,18467230
44,簽❤,Yenas,18404503
45,簽,zxcv860723,18401712
45,簽,Ghukjgd12,18403466
45,還睡啊，快起床,nealwu,18456984
45,簽,Eason96822,19484001
48,簽,Sherry1125,18403558
48,簽,hururu,18436052
50,安安嗯嗯,jwshiua,18401184
50,簽,sym11011059,18405810
50,來了 乾 是亞妮,Yuyiiii107,18825917
52,簽ෆ,yang5171444,18402025
53,簽,j0925080217,18401982
55,簽,aaa654321uu,18402124
55,簽！😻😻😻😻😻,Shurong0521,18403421
56,簽,tim5520837,18402385
57,簽,s18113209,18415616
63,2021/03/01 首刷簽到 OwO,pkpk440666,18401839
65,簽爆啦,Q123230905,18404999
65,簽,S102198SS,18411064
65,4刷,eclosionhp,18418893
66,簽,Z1000000,18415446
69,在裡面也會長大嗎@@?,rookur,18402816
69,終於出來了,wizards251,18408589
69,簽,twojunior,18425741
70,簽,Riesling,18401512
70,簽啦！,Sanada2415,18401835
70,簽,Johnson414,18402908
71,3/1簽~~~~~~~~~~~~~~~~~~,boom60518,18407447
71,簽你老木,a23821187a,18410164
75,阿噁敏又是你,srnmam05,18416544
75,簽,xlionx3488,18418708
76,ㄑ,sses60908666,18402945
76,簽,nina971004,18438882
78,我愛AKI,JamesMoney,18419064
78,這一周像是一年,candy885522,18420096
80,ㄑ！,Pigyloi,18417524
80,來了！！！！,ruby201067a,18450093
80,簽,plain1,18465995
81,簽到,Higray87TW,18408839
82,簽,gchauy945,18401157
83,簽,cyh1121,18402813
85,簽,RONTANG,18412982
85,簽,st2071830,19726920
87,簽,mole22711270,18414193
87,簽,Bingo960124,18415140
89,阿噁敏,holypiggy123,18402333
89,簽到,Johnson90831,18534857
90,DCC,Wayne09,18402762
90,外考班簽到,Jharden0917,18402969
91,簽,Valdrada,18429549
92,簽,abc983825273,18411333
94,不用上班簽啦,shibayee,18406511
95,簽,heyheyboi,18417779
95,雙北三級單天206☹️☹️☹️,baby104829,19670835
97,阿噁敏,mango970422,18423485
98,簽,aozakiace,18438375
99,阿噁敏誕生之日,dtfans,18405220
99,簽啦哪次不簽,ax39732389,18556565
100,簽,A99587,18408141
100,噁敏~~你又想幹嘛,GOAWAY123,18414896
104,被抓到的特寫表情沒了QAQ,sakujo756,18402756
104,lol,ShermanChen,18429284
105,8:32簽,Jimst6969,18404897
106,簽,Key123456782,18402228
107,mike簽,Justin91411,18408003
112,喔拉,jekai50,18416534
115,阿噁敏,molly2457,18434906
115,好香,pcasoldtwo,18480751
115,香噴噴,pcasoldtwo,18480756
119,簽,dylamwu9121,18412118
121,03.01 20:40二刷Ye,zxc089531283,18414688
122,簽,Shiapeirou,18406659
122,簽,n126809845,18414009
123,簽到,As36140476,18402843
123,哈哈哈哈,Valdrada,18403162
125,都忘記劇情是啥了,Sumihuang,18424840
125,4/3 簽,bhlovessch,18919129
127,噁敏,ginny930917,18954435
129,客人？？,gangstar878,18405138
129,阿噁敏,yujchen,18428035
129,簽爆,syun0818,18453115
130,按1跳op,cindy52077,18404749
130,阿噁敏—你在幹什麼啊—阿噁敏,ivy24242005,18437027
130,想襲胸？？？（沒,MSLINmslin,18443421
130,舒服,F9654,18446412
131,作息崩壞,NightmareWTF,18412166
131,越來越好看了呢,a82380,18423008
132,希琪好正,messiah0719,18403551
133,.,niter6388,18421147
137,我婆,C39410128,18490174
139,別噁了,w20745379,19199212
140,希琪我婆,w2569821,18414976
144,總算出了,a1475602001,18432152
145,讚啦!!!,s1985025500,18413287
145,這句話好像怪怪的，但又好像沒問題,God388778UZ,18420619
147,哈,yagerzy,18480226
150,好正<3,henryl1915,18468645
151,簽,JimmyChen111,18401333
151,看完無職看進巨超爽,Mike070904,18401611
151,笑死,zyl0811,18451300
153,簽,asdzxc2988,18416151
154,熟悉的風俗店口吻🤣,ray455339,18403293
155,++++++++++++++++++++++++++++++++++,gameboss11,18552512
160,希琪：我可以理解，但是褲子先穿起來好嗎,alexbrian914,18424378
160,以前的希琪很騷，她小時候也被我丟過石頭,touhou18,19318938
161,高雄鴨點棧菜口簽到,akiyamawoo,18417059
162,簽到,dolphin128,18406464
162,簽,Along960103,18417502
164,希琪怎麼沒繼續睡,mango970422,18423489
164,這個髮型好好看❤,luky5232,18927225
165,要摸要加錢喔喔喔喔喔(*^__^*),wyane727246,18420425
166,阿噁敏發春,RONTANG,18413001
171,好色,a3300621,18486935
173,阿爾敏好可愛~,m960831,18428826
175,變態,Mcde0914,18426783
176,不要亂摸好嗎,r8246555,18405868
176,不給摸wwwww,wimpish591,18406895
177,這個是現任超大型巨人,sunny890707,18428793
180,簽！！,y760228,18405515
180,嚇到,Shark1619,18659484
185,哪裡來的老練老鴇,skjhs2,18404725
188,希琪長得根本完全不一樣,lecturiox001,18581599
190,希琪好美♡,xuiuc,18408281
193,手槍敏,onezero,18521160
196,阿爾敏好可愛，想舔,s888865,18415750
200,啊噁敏又想犯罪了,Sanada2415,18401841
203,阿噁敏,robinxl3196,18416350
204,簽,y760228,18405503
205,我也是無職接進巨啊哈,a960110,18410616
205,別再找藉口了 阝可口惡每攵,eunicebebe,18411925
207,阿噁敏XD,deo2468977,19039889
208,簽!! 終於來了,kitt10,18404460
212,阿噁敏,gm7922,18418530
213,阿爾敏你又來，又想亂摸,IVY94522,18742406
214,捉到,Rexson127,18410027
219,噁敏,hayabusa2009,18413455
220,絲丁簽～～～～～～～～～,jut18237,18440060
223,2021/3/1 簽到,DannyDaiYT,18408867
224,趁熱亂摸,mail123456,18405153
224,阿噁敏,A3186,18405163
225,阿噁敏,shibayee,18406519
225,阿噁敏~,shibayee,18406530
225, 壁外調查,looorie,18423982
231,阿噁敏,fafner175,18403501
234,可愛死,aassq24,18422165
235,毫無說服力🤣,st2071830,19726947
249,你付的錢不包含此項服務喔,windorg,18430531
257,超商大夜班,lamigo10032,18402900
257,出現了！是阿噁敏,Wei950223,18540704
260,上方白字生日快樂,pp305070,18404469
263,癡漢 越描越黑,molly2457,18434909
265,簽,fairy1999107,18639942
269,為啥臉紅？,lecturiox001,18581605
270,超可愛,Valdrada,18429555
270,恩...   重  大  情報,coolch20,18435082
270,😓,ivy24242005,18437031
271,想尻阿噁南,w20745379,19199213
277,襲胸襲胸襲胸襲胸襲胸襲,augh12286,18415959
280,白字生日快肉,auu0909,18415515
280,阿爾敏臉紅啦wwww,chiimnyq,18534770
281,超正,tonyxcxc0819,19798545
285,別摸我老婆,hebelolz0330,18401508
287,"夠了別說了,癡漢巨人",dooffood123,18688300
293,下面留言，其實我覺得可以(#,starting878,18414580
299,噁爛敏,zerorock,18408117
299,魁男塾?,fake5945,18411744
301, 好可愛TOT,itkjing0708,18405995
302,好了啦,andrew9900,18413057
302,噁==,jasonkidd63,18421099
307,噁心,tzuchouh,18466455
310,???,holypiggy123,18402341
312,好色喔 阿噁敏,nn1587965,18419877
315,跟阿妮果然有姦情，難怪阿妮只掀他帽子,Safina,18430688
318,不要瞎掰好嗎,gangstar878,18404613
319,心虛,windorg,18430533
322,抓到,flicker10124,18408347
327,都過4年了,a2798402,18450418
334,噁敏,jbnbok2010,18417538
335,阿噁敏男生愛女生羞羞臉,s30274971,18434227
345,那是希琪？！,A21042671,18489481
352,什麼？阿爾敏性別是阿爾敏啊！,xji61i6,18402567
354,三圍之類的,orpeter2266,18420342
355,原來他是男生。,za28848987,18405828
358,畫風跟之前真的差超多==,weijun615002,19365922
363,我也想知道情報,s886173241,18416292
375,應該裸體的阿,shianghe,18520326
386,噁敏,Heatshock,18451115
386,他那麼帥氣一定是甲阿,Qboyyaaa,19243181
387,阿噁敏,mingjyo1110,18428234
394,重要情報!!,r8246555,18405883
396,wwwwwwww,kelly3702559,18973254
403,越看越像小貝耶,rain746357,18451234
405,拜託別禁止我“出入”,zilla32256,18415211
415,表情逐漸貝爾托特,bullethell,18403098
415,這段好鬧哦,Valdrada,18403178
423,你臉紅幹啥呢～😂😂😂,momo940901,18654222
424,噁敏,adair12,18408341
425,希奇真的正,justlanz0952,18401320
430,看了！,Vickyyeh1826,18406011
434,三圍,windorg,18430536
438,貝貝🥺,MSLINmslin,18443442
441,原來阿爾敏喜歡人家阿，沒想到,lecturiox001,18618608
445,中國主席習近平來簽到,shikimoe,18404838
455,希奇真的是個好的朋友,angel31034,18589620
458,C7真香,aatt6677,18407959
460,希琪真的好美 原畫就很好看了,sky31140,18406191
461,好噁,Heatshock,18451117
465,~~~~,a57188577,18408796
467,短髮超漂亮,s886173241,18416304
472,該不會之後劇情走向是阿爾敏x亞妮？,lecturiox001,18591055
472,出入……,squar41,18640613
473,要不是阿爾敏叫名字我根本認不出這誰,wen612027,18445975
480,關在裡面不用大便嗎？,thinkriac,18425150
489,認不出來,leegun,18551418
497,簽到,judy29082283,18425402
499,阿噁敏,ck10600178,18420141
510,阿爾敏～,A512343744,18424774
518,最強醫美涷齡技術,zx790601,18479824
521,我宣布與希琪訂婚,ziuchanan,19297034
530,酒店奧客的台詞,SinPerson,18413621
541,母捏牛,JerryoAo,18409801
556,雅妮我超愛,aa5965300,18404977
557,睡覺還有斗內,ert1288,18424288
558,派克諾坦,Rexson127,18410040
569,阿噁敏,davidddd,19369091
570,希琪有去染髮哦,Garurumon520,18401511
571,唱國歌~,Dino112358ww,18420900
580,啦了啦哪次不啦,liu681,19029259
583,雅妮讚<:,spicyvin65,19885727
583,雅妮我婆,spicyvin65,19885743
584,空降請按1,ttjh24242000,18401355
584,你各位 唱國歌了阿 立正站好,Yo01528,18420881
587,拉哩哩哩拉,IVY94522,18742432
588,拉哩拉拉哩哩哩拉,dayangxishan,18460046
588,拉哩拉拉哩哩哩哩拉,dayangxishan,18460054
589,全體肅立! ! !,dtyty1895,18560293
590,神曲從來不跳,jeanko5254,19033631
595,LinJeng2021/03/01,linjeng1127,18405574
595,啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦,sadhappygood,18439741
595,啦啦啦啦啦啦啦啦啦啦啦啦,wasd920127,18451528
596,阿噁敏,Heatshock,18451119
599,準備好了嘛，各位同學們,love20051003,18416214
600,你各位 啦起來啊！！！！！,b0825,18404677
600,拉拉拉拉拉拉拉拉阿拉拉拉,jerry3589,18405568
605,1.25倍～～,WenHow,18403742
605,癡漢阿爾敏,Alice339512,18423248
608,預備～～～～～～～～～～～起！！！,calmineve,18426313
610,啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦,TERRY0725,18975623
611,啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦,EXSEXS,19724605
612,操,michael11310,18502000
613,"ㄏㄏㄏㄏㄏ




哩哩啦啦ㄌㄌ",Valdrada,18403194
615,拉拉拉啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦,son961213,18769782
615,來各位一起唱！,Yuyiiii107,18825945
617,拉拉拉拉拉 拉哩拉,kitty022620,18441748
620,啦啦啦啦啦,Sans94871,18405725
621,這首真的好聽!!,kitt10,18404474
624,啦啦啦啦啦啦啦啦,as085566as,18422522
624,萊納，該坐了,as0615719,18633374
625,給我起來ㄚ ㄚ ㄚ ㄚ,Luoyu0109,18407822
625,啦啦啦啦啦,Amonguy,18409199
625,lalalalalalalalalal,lala9691115,18500463
626,差點忘記簽到,Tina980130,18412431
626,您訂的藥送到了~,XCINDYCC14,18478790
627,拉哩哩哩拉,kk95039327,18415878
627,啦啦啦啦啦啦啦啦啦啦,aa30302606,18503412
628,拉拉哩哩啦,aatt6677,18407967
628,啦啦啦啦啦,JerryoAo,18409809
628,啦啦啦啦啦啦啦啦,Dino112358ww,18420919
629,啦啦啦啦啦啦啦啦啦,abc5023199,18415626
630,唱起來,Vovo33,18409949
630,啦啦啦啦啦啦啦啦,AA104007,18411438
632,全體肅立! ! ! !,dtyty1895,18560304
633,拉拉拉拉拉拉,shuya851116,18477304
634,啦啦啦啦啦啦啦啦啦啦啦啦啦,cesium202,18406669
634,啦啦啦啦啦拉拉哩拉拉小叮叮叮當,Shang1228,18413711
634,啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦,KCHEGYSZ23,18919467
635,啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦,Edgehu0718,18402764
635,啦啦啦啦啦啦啦啦啦,dolphin128,18406477
635,啦啦啦啦啦啦啦啦啦啦啦,Aa0963554970,18771776
635,開始！！,Eason96822,19484019
636,拉拉啊啦啦啦啦啦啦啊啦啦啦啦啦啦啦啦啦,JerryoAo,18410043
636,拉拉拉哩拉拉拉哩哩拉,jacky8405axd,18424761
638,啦啦啦啦啦啦啦啦啦啦啦啦啦啦阿啦啦啦啦,Easonwu517,19892091
639,拉拉拉拉拉,crazyvece,18415505
640,2X,oneeye1487,18416337
640,啦啦啦啦啦啦理啦拉哩哩哩啦,CHT528990,18418383
640,啦啦啦啦啦啦啦啦啦啦啦啦,m960831,18428859
643,啦啦啦啦啦啦啦啦啦,tim5520837,18402398
643,啦啦啦啦啦~,r12761276,18427243
643,555555555555555555555555555555555,bjackkk,18451438
644,啦啦啦啦啦,Samanthapp,18401263
644,啦啦啦啦啦哩啦哩啦啦哩哩哩啦,hokywrjjq,18419189
644,啦哩哩哩啦,orpeter2266,18420363
645,ㄌ ㄌ ㄌ ㄌ ㄌ ㄌ ㄌ ㄌ ㄌ ㄌ,mingzi0917,18412475
645,啦啦啦啦 啦啦啦啦啦啦,Dale910820,18417556
645,啦啦啦啦啦啦啦,ryanok,18419649
646,啦啦哩啦啦啦啦哩啦啦啦哩哩啦,Mikami678,18405711
646,啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦,xiyue0210,19158527
649,啦啦啦啦啦啦啦,calmineve,18426289
649,拉哩拉拉哩哩拉,linkin5656,18439489
650,啦啦啦啦啦啦啦啦啦啦,tameowde1125,18407184
650,每週の子の子呪文,Jerry34278,18418730
651,啦啦哩啦啦啦啦哩哩啦,A3186,18405177
652,啦啦,rchanmilo,18404051
652,預備───唱！！,player0309,18421725
653,哩哩啦啦啦啦哩哩啦啦啦,Valdrada,18429565
654,啦啦啦啦啦啦哩啦啦哩哩哩啦,celinehu567,18403035
655,啦啦啦啦啦啦啦啦啦啦啦啦啦啦,mingzi0917,18412481
655,拉拉拉拉拉阿拉 拉阿阿拉 拉拉阿拉拉拉拉,chenallen935,18429220
656,拉拉拉,zheweixu,18409933
657,拉拉拉拉啦,liangyu57,19885336
659,啦啦啦啦啦,rei196,19071051
660,放假看巨人好爽,ktgn556412,18402015
660,拉拉哩哩啦拉拉哩哩拉拉哩哩啦,homegra,18404875
660,拉拉拉拉拉拉拉,Aneyka,18466544
661,因為婆爆,SwallowLin,18401369
661,辣辣辣辣辣辣,Higray87TW,18408862
664,啦啦啦,i85242378i,18406613
665,啦啦啦啦啦,happy910506,18415114
669,拉拉拉拉拉阿拉阿,radseg,18449262
669,拉哩拉拉拉哩哩哩哩拉,dayangxishan,18460009
670,啦啦啦啦啦哩啦啦哩哩哩啦,Q123230905,18405039
670,啦啦啦啦啦啦啦啦啦,pokisun,18405366
670,啦啦啦啦啦,Poopgod,18410624
672,啦啦啦啦啦啦啦啦啦,hushaojia88,18405646
675,啦啦啦啦啦,hank69696969,18401706
675,啦啦啦啦啊啦,well8301121,18403175
679,拉啦啦啦 啦哩啦啦啦哩哩啦,nobulletslol,18404276
679,啦啦啦啦啦哩啦哩啦啦哩哩哩啦,q35g6j7,19030832
680,啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦,xiyue0210,19158531
682,1,ken125635522,18421102
683,拉拉拉拉拉拉拉拉拉拉拉拉拉拉拉拉拉拉拉拉,f2009f0707,18425655
683,123 唱,BoBo97317,18454124
684,啦哩哩哩拉,Dino112358ww,18420926
685,啦啦啦啦啦啦啦啦啦啦啦,liamsei720,18409914
689,吧吧哩吧把呀滴滴滴呀,hhh20061205,18403365
689,拉拉拉拉拉拉里拉 拉哩哩哩拉,Dengwalker,18413806
689,辣辣辣辣辣辣辣辣,decill,18955423
689,拉拉拉拉拉拉拉拉拉,a56662aa,19199726
690,LalLallaqloaoaLllLal,Mody12647,18405217
690,啦啦啦啦啦啦啦,L0937378,18428561
690,啦哩哩哩啦,fairy1999107,18639946
693,啦啦啦啦阿啦啦啦啦啦,y760228,18405538
693,哩哩啦啦啦啦啦啦啦,m960831,18428870
694,淋淋漓漓淋淋漓漓莉莉啦,a70222,18402867
695,拉拉拉ㄌ阿,hihi4H,18401255
695,拉哩拉哩拉哩,Elmo940203,18403608
695,啦哩哩哩啦,Dorina93,18448031
697,拉拉拉拉拉哩哩哩拉哩拉哩哩拉,gn03052560,18418462
698,啦啦啦啦啦啊啦,Nontwo,18401572
699,啦哩哩哩啦,MaybeRabbit,18412262
701,拉哩拉拉拉哩哩哩哩拉,dayangxishan,18460032
704,拉哩哩拉,kuo78925,18412438
707,小叮叮叮噹,qa0912309057,18412970
709,啦哩哩哩啦,wayne50914,18408518
709,拉拉拉,nina971004,18438885
709,拉拉拉拉拉拉拉拉拉拉拉拉拉拉拉拉拉,aad40100258,18525310
710,啦啦哩啦 啦啦啦 啦哩啦,leotang1228,18402842
711,拉拉拉,jhpeng2019,18408231
713,簽,scott0717,18428355
714,每週一啦,calmineve,18426318
718,啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦,EXSEXS,19724615
719,會唱的一起唱~~~~~~~~~~~~,zzz25414979,18421380
719,拉拉拉拉,ak878787,18554131
719,國歌嗨起來,love20051003,19717656
721,拉拉拉拉,twojunior,18425750
724,拉哩哩拉,iop2486,18401748
725,啦啦啦啦啦啦,shellenv,18414108
726,啦啦啦啦啦啦啦啦啦啦,j0925080217,18401996
726,拉拉拉拉拉拉拉拉拉拉拉拉,Heatshock,18451123
729,拉拉拉拉拉拉拉拉拉拉拉拉拉拉拉拉拉拉拉,ABCD0909,18634998
730,簽啊啊啊啊啊,lXxcoffeexXl,18406495
732,拉拉拉哩拉拉~,alex20275,18402316
735,啦啦time is coming!!!,Lagimolala3,18937483
735,啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦,welsonhsieh,19083748
740,拉利利啦,moon152321,18419865
740,我要去你島上摸一下亞妮,DyLan8787,18421832
740,顏色真的越來越浮誇了欸,Yuyiiii107,18825955
743,拉拉拉拉拉啦啦啦,jason108008,18406028
743,會拉的一起拉,aatt6677,18407974
745,好洗腦,XCINDYCC14,18478794
747,拉拉拉拉拉拉拉拉拉拉拉拉拉拉 拉ㄌ阿~~~,iou9703,18416584
749,拉哩拉拉哩,a1s2d36407,18856583
750,啦啦啦啦啦,jwshiua,18401222
753,拉拉拉拉拉拉拉拉拉拉,Valdrada,18455162
755,拉拉拉拉,jack910912,18404211
755,啦西拉西拉西西啦,Dino112358ww,18420937
755,啦啦啦啦啦哩,ChienMimi,18421645
755,啦啦哩啦 小雞逼逼優,kenlinas,18429986
757,啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦,MolongTiamat,18475782
758,啦啦啦啦,zeox1020,18414055
760,拉稀拉稀拉稀繼續拉,nightmoon0w0,18526631
764,拉起來拉,syy2118ttaa,18417125
766,啦斯給 拉斯給,well8301121,18403185
768,啦啦啦啦啦啦啦,Alice339512,18423251
770,搖擺身體,Vovo33,18409959
770,拉吸 繼續拉~,DKLin0218,18412817
770,老師老師老師,ert1288,18424292
770,啦啦啦啦啦啦啦啦啦,JZFZZZ,19307832
771,啦啦啦啦啦,boom60518,18407483
773,拉哩哩拉,hctel2,18500011
774,拉拉拉拉拉拉,Kevin709,18417848
775,簽,laiboyu61512,18403135
775,簽,Amonguy,18409214
778,啦哩哩哩啦,vm3cl4jo6,18418478
779,拉哩哩拉,pkpk440666,18401857
779,啦啦啦啦啦啦啦啦,aass44567789,18426706
779,拉拉拉拉拉拉拉拉 我中加入了,maou2020,18645119
780,簽,lily8810,18422648
784,拉拉拉拉拉拉拉拉拉拉拉拉拉拉拉拉拉拉拉,hhh20061205,18403378
789,喇舌喇舌拉拉拉拉拉,je7926,18694877
794,啦啦啦啦啦啦,supremeEKKO,18419293
795,魔咒歌~,ex280ex280,19339048
796,.,zhw1013,19918170
798,我愛AKI,JamesMoney,18419263
799,啦啦啦啦啦啦啦啦啦啦啦,jerry1224,18422690
799,拉哩拉 拉哩拉哩拉,y21shen,18429813
800,啦啦啦啦啦啦啦,jack831215,18416266
800,李哈哈哈哈哈哈,weizzz0226,18429664
804,完整版好聽~,lingpiangu,18404643
805,哈哈哈,imaking,18816576
807,拉拉拉拉拉拉拉拉,syun0818,18453138
808,弦樂好評,Valdrada,18429575
813,拉離啦啦裡裡裡啦,TT7890,18442038
815,拉拉拉拉,as810505,18405308
815,辣辣辣辣辣辣哩哩辣辣,decill,18955426
818,lalililila 1212 預備·唱,dedicates,18415746
824,啦啦啦啦啦啦拉拉阿拉拉,s019487,18405006
825,彩色的部分是不是加強了很多ㄚ,amy41314020,18405215
826,哪裡哈喇喇喇啊,jimmy20704,18413452
828,拉哩哩哩拉,OwO007913,18403829
829,啦啦啦啦啦啦啦啦啦啦啦啦,Xiang880930,18404699
830,魔性,Valdrada,18409123
834,啦啦啦,Dino112358ww,18420946
835,承翰 吳簽到啦啦啦,wuc81418,18407264
835,啦啦啦,jupiter313,18410243
837,拉哩拉拉,Milokusheep,18410313
844,拉拉拉0.0,yh0065,18407376
844,拉拉拉,free92123,18443238
845,啦啦啦啦啦啦啦啦啦啦,Katypaypay,18411946
845,ㄇㄇ請吃飯啊！,rgodgods,18421146
846,拉拉拉拉拉拉哩拉,fafner175,18403514
846,拉拉拉拉拉拉,a22680712,19164356
852,拉拉拉拉拉拉拉拉拉拉],tomhungtw,18407466
857,這歌越聽越不喜歡......,skirt,18408590
857,拉拉拉拉拉拉拉拉拉拉拉拉拉拉拉,amanda77128,19485601
861,拉哩拉 拉哩哩哩哩拉,wasdjk0304,18418643
861,來歷拉力,morgans13568,19716765
862,啦哩啦哩啦 啦哩啦哩啦,vviiccttoorr,18411336
866,啦啦啦啦,haha048487,18417839
868,來啦來啦來啦來啦,youversus,18408794
869,完整版超好聽,sans6330,18407545
870,啦啦啦啦啦啦啦啦,weizzz0226,18429670
871,恬娃,cshen511,18437985
873,AKI,JamesMoney,18419267
880,搖起來！,kevinyu1121,18415419
883,吃飽了,mmm1000351,18440847
891,拉拉拉哈拉拉拉拉拉拉拉拉拉拉,Heatshock,18451126
900,已經出完整版了 大家可以嗑4分鐘了,Edgehu0718,18403119
907,拉哩哩哩拉好像變少了QQ,pkpk440666,18401858
914,啦啦啦啦哩啦啦啦哩哩拉,Valdrada,18409086
921,拉拉拉拉拉拉啦,nina971004,18438888
925,寶貝我愛你,a9507188,18403479
925,87們預備,liu681,19029269
939,啦,Dino112358ww,18420953
945,好想兵長,Yuyiiii107,18825965
950,啦啦啦啦哩哩哩哩啦,J930814,19699982
962,啦哩啦哩啦 啦哩啦哩啦,vviiccttoorr,18411424
965,啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦,Joyce930723,18404780
965,彩色的部分飽和度更高了ㄟ,amy41314020,18405226
965,早上在看 彈幕真熱鬧,yjchen940307,18406944
967,拉拉拉拉拉拉,janice0334,18403936
970,啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦,Edgehu0718,18403124
971,拉,shaka84,18414805
974,啦啦啦啦,a513360,18419785
974,拉拉拉拉 拉~哩拉  拉滴滴滴拉~,ndsl619,18453625
974,拉哩 哩阿ㄌ,ak878787,18554137
974,啦啦啦啦啦啦啦啦啦,ginny930917,18954581
975,核平的一天,vs246810,18410226
977,啦啦啦啦啦,hokywrjjq,18419200
